Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year
32.0,F01,9.0,113.0,134.85,34.25,75107.844,F01_025,,37.05,32.35,50.0,yes,1194.0,2016-02-24,1263.0,113.0,Month 4,-84.0,-29.0,788.0,,Sunny,32.0
32.0,F01,10.0,114.0,62.05,6.25001,37055.961,F01_003,,7.05,5.35001,75.0,no,1196.0,2016-02-27,1266.0,114.0,Month 4,-82.0,-27.0,787.0,,Sunny,32.0
32.0,F01,10.0,114.0,62.05,6.25001,37055.961,F01_003,,7.05,5.35001,75.0,no,1197.0,2016-02-26,1265.0,114.0,Month 4,-81.0,-28.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-93.05,-29.25,89084.211,F01_004,,-26.95,-32.05,75.0,no,1196.0,2016-02-27,1266.0,114.0,Month 4,-82.0,-27.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-93.05,-29.25,89084.211,F01_004,,-26.95,-32.05,75.0,no,1197.0,2016-02-26,1265.0,114.0,Month 4,-81.0,-28.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-94.15,-35.05,59929.176,F01_005,,-32.05,-37.55,75.0,yes,1196.0,2016-02-27,1266.0,114.0,Month 4,-82.0,-27.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-94.15,-35.05,59929.176,F01_005,,-32.05,-37.55,75.0,yes,1197.0,2016-02-26,1265.0,114.0,Month 4,-81.0,-28.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-86.55,-32.35,17431.98,F01_006,,-31.15,-33.25,75.0,no,1196.0,2016-02-27,1266.0,114.0,Month 4,-82.0,-27.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-86.55,-32.35,17431.98,F01_006,,-31.15,-33.25,75.0,no,1197.0,2016-02-26,1265.0,114.0,Month 4,-81.0,-28.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-80.25,-32.85,12622.431,F01_007,,-31.65,-33.85,100.0,no,1196.0,2016-02-27,1266.0,114.0,Month 4,-82.0,-27.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-80.25,-32.85,12622.431,F01_007,,-31.65,-33.85,100.0,no,1197.0,2016-02-26,1265.0,114.0,Month 4,-81.0,-28.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-70.25,-32.45,67339.484,F01_008,,-30.25,-34.25,75.0,yes,1196.0,2016-02-27,1266.0,114.0,Month 4,-82.0,-27.0,787.0,,Sunny,32.0
32.0,F01,11.0,114.0,-70.25,-32.45,67339.484,F01_008,,-30.25,-34.25,75.0,yes,1197.0,2016-02-26,1265.0,114.0,Month 4,-81.0,-28.0,787.0,,Sunny,32.0
32.0,F01,12.0,115.0,-87.25,-26.85,164815.41,F01_004,,-22.75,-31.05,75.0,no,1199.0,2016-02-29,1268.0,115.0,Month 4,-83.0,-24.0,784.0,,Sunny,32.0
32.0,F01,12.0,115.0,-87.25,-26.85,164815.41,F01_004,,-22.75,-31.05,75.0,no,1198.0,2016-02-28,1267.0,115.0,Month 4,-83.0,-24.0,786.0,,Sunny,32.0
32.0,F01,12.0,115.0,-82.45,-31.05,48928.91,F01_006,,-29.15,-32.85,75.0,no,1199.0,2016-02-29,1268.0,115.0,Month 4,-83.0,-24.0,784.0,,Sunny,32.0
32.0,F01,12.0,115.0,-82.45,-31.05,48928.91,F01_006,,-29.15,-32.85,75.0,no,1198.0,2016-02-28,1267.0,115.0,Month 4,-83.0,-24.0,786.0,,Sunny,32.0
32.0,F01,12.0,115.0,-74.45,-30.65,12528.635,F01_007,,-29.65,-31.55,100.0,no,1199.0,2016-02-29,1268.0,115.0,Month 4,-83.0,-24.0,784.0,,Sunny,32.0
32.0,F01,12.0,115.0,-74.45,-30.65,12528.635,F01_007,,-29.65,-31.55,100.0,no,1198.0,2016-02-28,1267.0,115.0,Month 4,-83.0,-24.0,786.0,,Sunny,32.0
32.0,F01,13.0,115.0,125.65,72.45,117069.27,F01_026,,75.65,69.45,50.0,no,1199.0,2016-02-29,1268.0,115.0,Month 4,-83.0,-24.0,784.0,,Sunny,32.0
32.0,F01,13.0,115.0,125.65,72.45,117069.27,F01_026,,75.65,69.45,50.0,no,1198.0,2016-02-28,1267.0,115.0,Month 4,-83.0,-24.0,786.0,,Sunny,32.0
32.0,F01,14.0,115.0,128.85,73.15,175360.03,F01_026,,77.95,69.25,50.0,no,1199.0,2016-02-29,1268.0,115.0,Month 4,-83.0,-24.0,784.0,,Sunny,32.0
32.0,F01,14.0,115.0,128.85,73.15,175360.03,F01_026,,77.95,69.25,50.0,no,1198.0,2016-02-28,1267.0,115.0,Month 4,-83.0,-24.0,786.0,,Sunny,32.0
32.0,F01,15.0,116.0,-84.15,-28.65,144347.97,F01_009,,-23.85,-33.15,75.0,no,1200.0,2016-03-03,1270.0,116.0,Month 4,-82.0,-18.0,782.0,,Sunny,32.0
32.0,F01,15.0,116.0,-84.15,-28.65,144347.97,F01_009,,-23.85,-33.15,75.0,no,1201.0,2016-03-01,1269.0,116.0,Month 4,-83.0,-17.0,782.0,,Sunny,32.0
32.0,F01,16.0,116.0,-76.25,-31.35,75299.797,F01_009,,-28.55,-33.85,75.0,no,1200.0,2016-03-03,1270.0,116.0,Month 4,-82.0,-18.0,782.0,,Sunny,32.0
32.0,F01,16.0,116.0,-76.25,-31.35,75299.797,F01_009,,-28.55,-33.85,75.0,no,1201.0,2016-03-01,1269.0,116.0,Month 4,-83.0,-17.0,782.0,,Sunny,32.0
,,,,,,,,,,,,,1203.0,2016-03-05,1272.0,117.0,Month 4,-81.0,-23.0,780.0,,Sunny,32.0
,,,,,,,,,,,,,1202.0,2016-03-04,1271.0,117.0,Month 4,-84.0,-22.0,781.0,,Sunny,32.0
32.0,F01,19.0,118.0,-94.15,-23.75,32787.789,F01_010,,-21.85,-25.45,75.0,no,1205.0,2016-03-07,1274.0,118.0,Month 4,-82.0,-17.0,777.0,,Sunny,32.0
32.0,F01,19.0,118.0,-94.15,-23.75,32787.789,F01_010,,-21.85,-25.45,75.0,no,1204.0,2016-03-06,1273.0,118.0,Month 4,-79.0,-19.0,778.0,,Sunny,32.0
32.0,F01,19.0,118.0,-75.35,-34.65,128298.36,F01_011,,-31.75,-37.95,75.0,no,1205.0,2016-03-07,1274.0,118.0,Month 4,-82.0,-17.0,777.0,,Sunny,32.0
32.0,F01,19.0,118.0,-75.35,-34.65,128298.36,F01_011,,-31.75,-37.95,75.0,no,1204.0,2016-03-06,1273.0,118.0,Month 4,-79.0,-19.0,778.0,,Sunny,32.0
32.0,F01,20.0,118.0,-89.05,-25.25,27803.195,F01_010,,-23.95,-26.65,100.0,no,1205.0,2016-03-07,1274.0,118.0,Month 4,-82.0,-17.0,777.0,,Sunny,32.0
32.0,F01,20.0,118.0,-89.05,-25.25,27803.195,F01_010,,-23.95,-26.65,100.0,no,1204.0,2016-03-06,1273.0,118.0,Month 4,-79.0,-19.0,778.0,,Sunny,32.0
32.0,F01,20.0,118.0,-81.25,-31.65,33640.805,F01_012,,-30.15,-32.95,75.0,no,1205.0,2016-03-07,1274.0,118.0,Month 4,-82.0,-17.0,777.0,,Sunny,32.0
32.0,F01,20.0,118.0,-81.25,-31.65,33640.805,F01_012,,-30.15,-32.95,75.0,no,1204.0,2016-03-06,1273.0,118.0,Month 4,-79.0,-19.0,778.0,,Sunny,32.0
32.0,F01,20.0,118.0,-73.45,-29.95,36739.609,F01_013,,-27.55,-31.55,100.0,no,1205.0,2016-03-07,1274.0,118.0,Month 4,-82.0,-17.0,777.0,,Sunny,32.0
32.0,F01,20.0,118.0,-73.45,-29.95,36739.609,F01_013,,-27.55,-31.55,100.0,no,1204.0,2016-03-06,1273.0,118.0,Month 4,-79.0,-19.0,778.0,,Sunny,32.0
32.0,F01,21.0,119.0,-19.35,-23.35,407806.19,F01_014,,-17.45,-29.45,50.0,no,1207.0,2016-03-09,1276.0,119.0,Month 4,-83.0,-20.0,774.0,,Sunny,32.0
32.0,F01,21.0,119.0,-19.35,-23.35,407806.19,F01_014,,-17.45,-29.45,50.0,no,1206.0,2016-03-08,1275.0,119.0,Month 4,-82.0,-17.0,775.0,,Sunny,32.0
32.0,F01,22.0,119.0,-97.05,-25.45,49015.797,F01_015,,-23.65,-27.25,75.0,no,1207.0,2016-03-09,1276.0,119.0,Month 4,-83.0,-20.0,774.0,,Sunny,32.0
32.0,F01,22.0,119.0,-97.05,-25.45,49015.797,F01_015,,-23.65,-27.25,75.0,no,1206.0,2016-03-08,1275.0,119.0,Month 4,-82.0,-17.0,775.0,,Sunny,32.0
32.0,F01,22.0,119.0,-71.75,-32.45,80367.211,F01_016,,-29.55,-35.65,75.0,no,1207.0,2016-03-09,1276.0,119.0,Month 4,-83.0,-20.0,774.0,,Sunny,32.0
32.0,F01,22.0,119.0,-71.75,-32.45,80367.211,F01_016,,-29.55,-35.65,75.0,no,1206.0,2016-03-08,1275.0,119.0,Month 4,-82.0,-17.0,775.0,,Sunny,32.0
32.0,F01,23.0,119.0,-92.15,-19.45,90273.414,F01_015,,-16.25,-21.75,50.0,no,1207.0,2016-03-09,1276.0,119.0,Month 4,-83.0,-20.0,774.0,,Sunny,32.0
32.0,F01,23.0,119.0,-92.15,-19.45,90273.414,F01_015,,-16.25,-21.75,50.0,no,1206.0,2016-03-08,1275.0,119.0,Month 4,-82.0,-17.0,775.0,,Sunny,32.0
,,,,,,,,,,,,,1210.0,2016-03-11,1278.0,120.0,Month 5,-83.0,-29.0,773.0,,Sunny,32.0
,,,,,,,,,,,,,1208.0,2016-03-10,1277.0,120.0,Month 5,-84.0,-28.0,774.0,,Sunny,32.0
,,,,,,,,,,,,,1211.0,2016-03-13,1280.0,121.0,Month 5,-84.0,-23.0,771.0,,Sunny,32.0
,,,,,,,,,,,,,1209.0,2016-03-12,1279.0,121.0,Month 5,-83.0,-29.0,772.0,,Sunny,32.0
32.0,F01,28.0,122.0,-82.45,-29.75,282896.06,F01_017,,-24.45,-34.05,75.0,no,1213.0,2016-03-15,1282.0,122.0,Month 5,-81.0,-16.0,768.0,,Sunny,32.0
32.0,F01,28.0,122.0,-82.45,-29.75,282896.06,F01_017,,-24.45,-34.05,75.0,no,1212.0,2016-03-14,1281.0,122.0,Month 5,-83.0,-22.0,769.0,,Sunny,32.0
32.0,F01,30.0,122.0,-86.45,-31.65,13512.307,F01_018,,-30.25,-32.55,75.0,no,1213.0,2016-03-15,1282.0,122.0,Month 5,-81.0,-16.0,768.0,,Sunny,32.0
32.0,F01,30.0,122.0,-86.45,-31.65,13512.307,F01_018,,-30.25,-32.55,75.0,no,1212.0,2016-03-14,1281.0,122.0,Month 5,-83.0,-22.0,769.0,,Sunny,32.0
32.0,F01,30.0,122.0,-90.15,-29.55,20075.129,F01_019,,-28.35,-30.75,50.0,no,1213.0,2016-03-15,1282.0,122.0,Month 5,-81.0,-16.0,768.0,,Sunny,32.0
32.0,F01,30.0,122.0,-90.15,-29.55,20075.129,F01_019,,-28.35,-30.75,50.0,no,1212.0,2016-03-14,1281.0,122.0,Month 5,-83.0,-22.0,769.0,,Sunny,32.0
32.0,F01,30.0,122.0,-61.15,-41.05,28748.83,F01_022,,-39.15,-42.45,50.0,yes,1213.0,2016-03-15,1282.0,122.0,Month 5,-81.0,-16.0,768.0,,Sunny,32.0
32.0,F01,30.0,122.0,-61.15,-41.05,28748.83,F01_022,,-39.15,-42.45,50.0,yes,1212.0,2016-03-14,1281.0,122.0,Month 5,-83.0,-22.0,769.0,,Sunny,32.0
32.0,F01,30.0,122.0,131.05,29.35,46478.746,F01_028,,31.65,26.95,50.0,no,1213.0,2016-03-15,1282.0,122.0,Month 5,-81.0,-16.0,768.0,,Sunny,32.0
32.0,F01,30.0,122.0,131.05,29.35,46478.746,F01_028,,31.65,26.95,50.0,no,1212.0,2016-03-14,1281.0,122.0,Month 5,-83.0,-22.0,769.0,,Sunny,32.0
32.0,F01,31.0,123.0,-83.35,-33.05,56968.902,F01_018,,-30.55,-35.05,50.0,yes,1217.0,2016-03-18,1285.0,123.0,Month 5,-80.0,-13.0,766.0,,Sunny,32.0
32.0,F01,31.0,123.0,-83.35,-33.05,56968.902,F01_018,,-30.55,-35.05,50.0,yes,1216.0,2016-03-17,1284.0,123.0,Month 5,-80.0,-21.0,767.0,,Sunny,32.0
32.0,F01,31.0,123.0,-83.35,-33.05,56968.902,F01_018,,-30.55,-35.05,50.0,yes,1214.0,2016-03-16,1283.0,123.0,Month 5,-82.0,-20.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-76.45,-34.75,103264.34,F01_018,,-31.85,-37.45,75.0,yes,1217.0,2016-03-18,1285.0,123.0,Month 5,-80.0,-13.0,766.0,,Sunny,32.0
32.0,F01,32.0,123.0,-76.45,-34.75,103264.34,F01_018,,-31.85,-37.45,75.0,yes,1216.0,2016-03-17,1284.0,123.0,Month 5,-80.0,-21.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-76.45,-34.75,103264.34,F01_018,,-31.85,-37.45,75.0,yes,1214.0,2016-03-16,1283.0,123.0,Month 5,-82.0,-20.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-71.55,-41.15,106256.91,F01_020,,-38.75,-44.45,75.0,yes,1217.0,2016-03-18,1285.0,123.0,Month 5,-80.0,-13.0,766.0,,Sunny,32.0
32.0,F01,32.0,123.0,-71.55,-41.15,106256.91,F01_020,,-38.75,-44.45,75.0,yes,1216.0,2016-03-17,1284.0,123.0,Month 5,-80.0,-21.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-71.55,-41.15,106256.91,F01_020,,-38.75,-44.45,75.0,yes,1214.0,2016-03-16,1283.0,123.0,Month 5,-82.0,-20.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-72.65,-29.65,20541.113,F01_021,,-29.65,-31.35,50.0,no,1217.0,2016-03-18,1285.0,123.0,Month 5,-80.0,-13.0,766.0,,Sunny,32.0
32.0,F01,32.0,123.0,-72.65,-29.65,20541.113,F01_021,,-29.65,-31.35,50.0,no,1216.0,2016-03-17,1284.0,123.0,Month 5,-80.0,-21.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-72.65,-29.65,20541.113,F01_021,,-29.65,-31.35,50.0,no,1214.0,2016-03-16,1283.0,123.0,Month 5,-82.0,-20.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-88.65,70.25,559879.31,F01_030,,76.25,62.55,50.0,no,1217.0,2016-03-18,1285.0,123.0,Month 5,-80.0,-13.0,766.0,,Sunny,32.0
32.0,F01,32.0,123.0,-88.65,70.25,559879.31,F01_030,,76.25,62.55,50.0,no,1216.0,2016-03-17,1284.0,123.0,Month 5,-80.0,-21.0,767.0,,Sunny,32.0
32.0,F01,32.0,123.0,-88.65,70.25,559879.31,F01_030,,76.25,62.55,50.0,no,1214.0,2016-03-16,1283.0,123.0,Month 5,-82.0,-20.0,767.0,,Sunny,32.0
32.0,F02,1.0,124.0,-17.55,-25.85,246024.88,F02_001,,-22.25,-29.65,75.0,no,1218.0,2016-03-20,1287.0,124.0,Month 5,-80.0,-18.0,764.0,,Sunny,32.0
32.0,F02,1.0,124.0,-17.55,-25.85,246024.88,F02_001,,-22.25,-29.65,75.0,no,1215.0,2016-03-19,1286.0,124.0,Month 5,-80.0,-19.0,765.0,,Sunny,32.0
32.0,F02,2.0,124.0,-62.25,69.05,505356.88,F01_030,,78.15,60.55,50.0,no,1218.0,2016-03-20,1287.0,124.0,Month 5,-80.0,-18.0,764.0,,Sunny,32.0
32.0,F02,2.0,124.0,-62.25,69.05,505356.88,F01_030,,78.15,60.55,50.0,no,1215.0,2016-03-19,1286.0,124.0,Month 5,-80.0,-19.0,765.0,,Sunny,32.0
32.0,F02,3.0,125.0,-70.25,68.05,824033.94,F01_030,,76.05,57.65,50.0,no,1219.0,2016-03-21,1288.0,125.0,Month 5,-80.0,-16.0,763.0,,Sunny,32.0
32.0,F02,4.0,125.0,-75.25,70.05,557792.44,F01_030,,76.05,60.55,50.0,no,1219.0,2016-03-21,1288.0,125.0,Month 5,-80.0,-16.0,763.0,,Sunny,32.0
32.0,F02,5.0,126.0,-82.55,-35.15,108820.13,F02_002,,-32.05,-38.05,50.0,no,1220.0,2016-03-24,1291.0,126.0,Month 5,-80.0,-21.0,760.0,,Sunny,32.0
32.0,F02,6.0,126.0,-75.65,-32.75,62294.699,F02_002,,-30.45,-34.25,50.0,no,1220.0,2016-03-24,1291.0,126.0,Month 5,-80.0,-21.0,760.0,,Sunny,32.0
32.0,F02,6.0,126.0,-79.85,70.05,348710.25,F02_043,,77.05,61.15,50.0,no,1220.0,2016-03-24,1291.0,126.0,Month 5,-80.0,-21.0,760.0,,Sunny,32.0
32.0,F02,7.0,127.0,-69.65,68.25,307381.88,F02_043,,76.45,57.65,50.0,no,1221.0,2016-03-26,1293.0,127.0,Month 5,-81.0,-21.0,758.0,,Sunny,32.0
32.0,F02,7.0,127.0,-69.65,68.25,307381.88,F02_043,,76.45,57.65,50.0,no,1222.0,2016-03-25,1292.0,127.0,Month 5,-81.0,-22.0,760.0,,Sunny,32.0
32.0,F02,8.0,127.0,-53.55,62.25,253829.83,F02_043,,71.25,55.75,50.0,no,1221.0,2016-03-26,1293.0,127.0,Month 5,-81.0,-21.0,758.0,,Sunny,32.0
32.0,F02,8.0,127.0,-53.55,62.25,253829.83,F02_043,,71.25,55.75,50.0,no,1222.0,2016-03-25,1292.0,127.0,Month 5,-81.0,-22.0,760.0,,Sunny,32.0
32.0,F02,11.0,128.0,-53.75,59.85,135215.08,F02_044,,64.15,55.35,50.0,no,1224.0,2016-03-28,1295.0,128.0,Month 5,-79.0,-20.0,757.0,,Sunny,32.0
32.0,F02,11.0,128.0,-53.75,59.85,135215.08,F02_044,,64.15,55.35,50.0,no,1223.0,2016-03-27,1294.0,128.0,Month 5,-79.0,-16.0,758.0,,Sunny,32.0
32.0,F02,12.0,129.0,-41.45,61.85,181958.42,F02_044,,66.65,55.05,50.0,no,1225.0,2016-03-30,1297.0,129.0,Month 5,-80.0,-24.0,755.0,,Sunny,32.0
32.0,F02,12.0,129.0,-41.45,61.85,181958.42,F02_044,,66.65,55.05,50.0,no,1226.0,2016-03-29,1296.0,129.0,Month 5,-79.0,-25.0,756.0,,Sunny,32.0
32.0,F02,13.0,129.0,-97.25,-24.55,8376.4883,F02_003,,-23.85,-25.15,50.0,no,1225.0,2016-03-30,1297.0,129.0,Month 5,-80.0,-24.0,755.0,,Sunny,32.0
32.0,F02,13.0,129.0,-97.25,-24.55,8376.4883,F02_003,,-23.85,-25.15,50.0,no,1226.0,2016-03-29,1296.0,129.0,Month 5,-79.0,-25.0,756.0,,Sunny,32.0
32.0,F02,14.0,130.0,-95.95,-24.75,4293.2197,F02_003,,-24.05,-25.35,75.0,no,1228.0,2016-04-01,1299.0,130.0,Month 5,-80.0,-19.0,753.0,,Sunny,32.0
32.0,F02,14.0,130.0,-95.95,-24.75,4293.2197,F02_003,,-24.05,-25.35,75.0,no,1229.0,2016-03-31,1298.0,130.0,Month 5,-79.0,-17.0,755.0,,Sunny,32.0
32.0,F02,14.0,130.0,22.45,-36.85,398313.97,F02_004,,-30.65,-42.55,50.0,no,1228.0,2016-04-01,1299.0,130.0,Month 5,-80.0,-19.0,753.0,,Sunny,32.0
32.0,F02,14.0,130.0,22.45,-36.85,398313.97,F02_004,,-30.65,-42.55,50.0,no,1229.0,2016-03-31,1298.0,130.0,Month 5,-79.0,-17.0,755.0,,Sunny,32.0
32.0,F02,16.0,131.0,30.15,-43.65,95090.969,F02_009,,-41.15,-45.35,50.0,yes,1230.0,2016-04-03,1301.0,131.0,Month 5,-78.0,-20.0,752.0,,Sunny,32.0
32.0,F02,16.0,131.0,30.15,-43.65,95090.969,F02_009,,-41.15,-45.35,50.0,yes,1227.0,2016-04-02,1300.0,131.0,Month 5,-79.0,-16.0,752.0,,Sunny,32.0
32.0,F02,17.0,131.0,-98.85,-10.25,34211.637,F02_006,,-8.14999,-11.65,50.0,no,1230.0,2016-04-03,1301.0,131.0,Month 5,-78.0,-20.0,752.0,,Sunny,32.0
32.0,F02,17.0,131.0,-98.85,-10.25,34211.637,F02_006,,-8.14999,-11.65,50.0,no,1227.0,2016-04-02,1300.0,131.0,Month 5,-79.0,-16.0,752.0,,Sunny,32.0
32.0,F02,17.0,131.0,-134.75,-39.45,21756.34,F02_008,,-37.05,-41.55,75.0,no,1230.0,2016-04-03,1301.0,131.0,Month 5,-78.0,-20.0,752.0,,Sunny,32.0
32.0,F02,17.0,131.0,-134.75,-39.45,21756.34,F02_008,,-37.05,-41.55,75.0,no,1227.0,2016-04-02,1300.0,131.0,Month 5,-79.0,-16.0,752.0,,Sunny,32.0
32.0,F02,18.0,131.0,35.75,-37.15,264941.19,F02_007,,-30.35,-44.35,50.0,yes,1230.0,2016-04-03,1301.0,131.0,Month 5,-78.0,-20.0,752.0,,Sunny,32.0
32.0,F02,18.0,131.0,35.75,-37.15,264941.19,F02_007,,-30.35,-44.35,50.0,yes,1227.0,2016-04-02,1300.0,131.0,Month 5,-79.0,-16.0,752.0,,Sunny,32.0
32.0,F02,18.0,131.0,-23.35,-38.25,27779.695,F02_010,,-36.65,-40.15,75.0,no,1230.0,2016-04-03,1301.0,131.0,Month 5,-78.0,-20.0,752.0,,Sunny,32.0
32.0,F02,18.0,131.0,-23.35,-38.25,27779.695,F02_010,,-36.65,-40.15,75.0,no,1227.0,2016-04-02,1300.0,131.0,Month 5,-79.0,-16.0,752.0,,Sunny,32.0
32.0,F02,18.0,131.0,-24.95,-20.45,367637.12,F02_011,,-11.25,-27.45,50.0,no,1230.0,2016-04-03,1301.0,131.0,Month 5,-78.0,-20.0,752.0,,Sunny,32.0
32.0,F02,18.0,131.0,-24.95,-20.45,367637.12,F02_011,,-11.25,-27.45,50.0,no,1227.0,2016-04-02,1300.0,131.0,Month 5,-79.0,-16.0,752.0,,Sunny,32.0
32.0,F02,19.0,132.0,-21.25,-38.95,73540.438,F02_010,,-36.65,-40.95,50.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-21.25,-38.95,73540.438,F02_010,,-36.65,-40.95,50.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-20.45,-17.45,439223.34,F02_011,,-8.95,-25.75,75.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-20.45,-17.45,439223.34,F02_011,,-8.95,-25.75,75.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-70.65,-38.85,62515.934,F02_013,,-36.65,-40.55,50.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-70.65,-38.85,62515.934,F02_013,,-36.65,-40.55,50.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-17.35,73.65,22825.711,F02_045,,75.25,72.15,50.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,19.0,132.0,-17.35,73.65,22825.711,F02_045,,75.25,72.15,50.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-6.34999,-41.05,237526.27,F02_010,,-37.55,-43.45,75.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-6.34999,-41.05,237526.27,F02_010,,-37.55,-43.45,75.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-16.65,-18.05,468939.16,F02_011,,-5.85,-28.05,75.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-16.65,-18.05,468939.16,F02_011,,-5.85,-28.05,75.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,74.15,-22.15,72708.148,F02_012,,-18.15,-25.35,50.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,74.15,-22.15,72708.148,F02_012,,-18.15,-25.35,50.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-100.95,-11.95,71437.094,F02_014,,-9.14999,-15.55,75.0,yes,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-100.95,-11.95,71437.094,F02_014,,-9.14999,-15.55,75.0,yes,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-13.55,69.85,112030.36,F02_045,,73.15,66.75,50.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-13.55,69.85,112030.36,F02_045,,73.15,66.75,50.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-53.15,77.45,192452.02,F02_046,,81.45,72.65,50.0,no,1232.0,2016-04-05,1303.0,132.0,Month 5,-78.0,-26.0,751.0,,Sunny,32.0
32.0,F02,20.0,132.0,-53.15,77.45,192452.02,F02_046,,81.45,72.65,50.0,no,1231.0,2016-04-04,1302.0,132.0,Month 5,-80.0,-24.0,751.0,,Sunny,32.0
32.0,F02,21.0,133.0,-115.75,-8.05,77947.086,F02_015,,-5.24999,-10.15,75.0,no,1235.0,2016-04-07,1305.0,133.0,Month 5,-80.0,-21.0,749.0,,Sunny,32.0
32.0,F02,21.0,133.0,-115.75,-8.05,77947.086,F02_015,,-5.24999,-10.15,75.0,no,1233.0,2016-04-06,1304.0,133.0,Month 5,-80.0,-22.0,750.0,,Sunny,32.0
32.0,F02,21.0,133.0,-85.85,-20.55,4853.2642,F02_016,,-20.05,-20.95,75.0,no,1235.0,2016-04-07,1305.0,133.0,Month 5,-80.0,-21.0,749.0,,Sunny,32.0
32.0,F02,21.0,133.0,-85.85,-20.55,4853.2642,F02_016,,-20.05,-20.95,75.0,no,1233.0,2016-04-06,1304.0,133.0,Month 5,-80.0,-22.0,750.0,,Sunny,32.0
32.0,F02,21.0,133.0,-31.05,72.95,426225.84,F02_045+046,,80.25,68.25,50.0,no,1235.0,2016-04-07,1305.0,133.0,Month 5,-80.0,-21.0,749.0,,Sunny,32.0
32.0,F02,21.0,133.0,-31.05,72.95,426225.84,F02_045+046,,80.25,68.25,50.0,no,1233.0,2016-04-06,1304.0,133.0,Month 5,-80.0,-22.0,750.0,,Sunny,32.0
32.0,F02,22.0,133.0,-83.55,72.15,204457.02,F02_047,,77.25,68.05,50.0,no,1235.0,2016-04-07,1305.0,133.0,Month 5,-80.0,-21.0,749.0,,Sunny,32.0
32.0,F02,22.0,133.0,-83.55,72.15,204457.02,F02_047,,77.25,68.05,50.0,no,1233.0,2016-04-06,1304.0,133.0,Month 5,-80.0,-22.0,750.0,,Sunny,32.0
